_published,_hasStagedChanges,productType,variantId,id,sku,prices,tax,categories,images,name.en,description.en,slug.en,metaTitle.en,metaDescription.en,metaKeywords.en
TRUE,FALSE,Sample Product Type,1,,0000000001,EUR 1995,Standard tax category,Toys,https://s3.eu-central-1.amazonaws.com/commercetools-angry-bird-demo/Chuck+Solo+Plush+Toy.jpg,"Chuck ""Ham"" Solo Plush Toy","Chuck Solo is a famous junk food smuggler; that’s why he’s called ""Ham""",,,,
TRUE,FALSE,Sample Product Type,1,,0000000002,EUR 1413,Standard tax category,Toys,https://s3.eu-central-1.amazonaws.com/commercetools-angry-bird-demo/Red+Skywalker+Plush+Toy.jpg,Red Skywalker Plush Toy,Red Skywalker is a committed Rebel and is learning to be a Jedi Bird warrior.,,,,
TRUE,FALSE,Sample Product Type,1,,0000000003,EUR 1399,Standard tax category,Toys,https://s3.eu-central-1.amazonaws.com/commercetools-angry-bird-demo/Chuck+Plush+Toy.jpg,Chuck Plush Toy,Chuck is Red’s loyal friend and the fastest of the Birds. He acts before he thinks and this often lands him in trouble.,,,,
TRUE,FALSE,Sample Product Type,1,,0000000004,EUR 1995,Standard tax category,Toys,https://s3.eu-central-1.amazonaws.com/commercetools-angry-bird-demo/C-3PYOLK+Plush+Toy.jpg,C-3PYOLK Plush Toy,"C-3PYOLK is a Protocol Droid and interpreter. A Droid of Peace, he is always trying to find diplomatic solutions",,,,
TRUE,FALSE,Sample Product Type,1,,0000000005,EUR 894,Standard tax category,Toys,https://s3.eu-central-1.amazonaws.com/commercetools-angry-bird-demo/Pigtrooper+Plush+Toy.jpg,Pigtrooper Plush Toy,"Pigtroopers keep looking for junk food around the universe and deliver it to their ruler Emperor Piglatine. They don’t think for themselves, they merely follow orders and often fail in whatever they are trying to do",,,,
TRUE,FALSE,Sample Product Type,1,,0000000006,EUR 2999,Standard tax category,Toys,https://s3.eu-central-1.amazonaws.com/commercetools-angry-bird-demo/Stella+Bird+Plush+Toy.jpg,Stella Bird Plush Toy,"Looks can fool you: Stella might look like a chick in need of rescuing, but her feisty character is far from a helpless girl!
Now available as a cuddly plush toy in various sizes.",,,,
TRUE,FALSE,Sample Product Type,1,,0000000007,EUR 697,Standard tax category,Toys,https://s3.eu-central-1.amazonaws.com/commercetools-angry-bird-demo/Lard+Vader+Plush+Toy.jpg,Lard Vader Plush Toy,"Once a Jedi Bird warrior, now fighting for the pigs!",,,,
TRUE,FALSE,Sample Product Type,1,,0000000008,EUR 449,Standard tax category,Toys,https://s3.eu-central-1.amazonaws.com/commercetools-angry-bird-demo/Princess+Stella+Organa+Plush+Toy.jpg,Princess Stella Organa Plush Toy,"Princess Stella Organa is one of the leaders of the Bird Republic. She’s stubborn, dramatic and expects everybody to obey her and at the same time she wants to destroy the Pig Empire to free the birds’ home planet",,,,
TRUE,FALSE,Sample Product Type,1,,0000000009,EUR 449,Standard tax category,Toys,https://s3.eu-central-1.amazonaws.com/commercetools-angry-bird-demo/Obi-Wan+Kaboomi+Plush+Toy.jpg,Obi-Wan Kaboomi Plush Toy,"Obi-Wan Kaboomi is a Jedi Bird warrior and very proud of his powers, although he can’t always control his explosions",,,,
TRUE,FALSE,Sample Product Type,1,,0000000010,EUR 4495,Standard tax category,Toys,https://s3.eu-central-1.amazonaws.com/commercetools-angry-bird-demo/Yoda+Bird+Plush+Toy.jpg,Yoda Bird Plush Toy,No Angry Birds Star Wars collections is complete without Yoda – the Jedi trainer of Luke Skywalker and Grand Master of the Jedi Council!,,,,
TRUE,FALSE,Sample Product Type,1,,0000000011,EUR 2999,Standard tax category,Toys,https://s3.eu-central-1.amazonaws.com/commercetools-angry-bird-demo/Corporal+Pig+Plush+Toy.jpg,Corporal Pig Plush Toy,Corporal pig is the loyal leader of the King’s army. He tirelessly leads his troops from failure to failure.,,,,
TRUE,FALSE,Sample Product Type,1,,0000000012,EUR 1170,Standard tax category,Toys,https://s3.eu-central-1.amazonaws.com/commercetools-angry-bird-demo/Terebacca+Plush+Toy.jpg,Terebacca Plush Toy,Terebacca is Ham Solo’s co-pilot and mechanic. Seems to be emotionless and communicates only by grunting and staring,,,,
TRUE,FALSE,Sample Product Type,1,,0000000013,EUR 1784,Standard tax category,Toys,https://s3.eu-central-1.amazonaws.com/commercetools-angry-bird-demo/Luke+Skywalker+Bird+Plush+Toy.jpg,Luke Skywalker Bird Plush Toy,"Luke, I’m your… feather, right?
Anyway, this plush toy is a legend.",,,,
TRUE,FALSE,Sample Product Type,1,,0000000014,EUR 1299,Standard tax category,Toys,https://s3.eu-central-1.amazonaws.com/commercetools-angry-bird-demo/+Lazer+Bird+Plush+Toy.jpg,Lazer Bird Plush Toy,Lazer Bird is one of the fastest things in the universe whenever he uses his super power the Ultimate Lazer Rush. Lazer Bird is the joker of the group and being a little impatient he often gets the flock into trouble.,,,,
TRUE,FALSE,Sample Product Type,1,,0000000015,EUR 3006,Standard tax category,Toys,https://s3.eu-central-1.amazonaws.com/commercetools-angry-bird-demo/+Lightning+Bird+Plush+Toy.jpg,Lightning Bird Plush Toy,"The Lightning Birds travel in a pack of three. They are adventurers whose curiosity and liveliness drives the birds face new challenges. Their super power, the Triple Vaporizer, comes handy in the freezing hollowness of space.",,,,